Open,High,Low,Close,Date,SRETURN
26429.41,26429.63,26166.67,26366.15,29-Dec-2016,0.005931552
26441.51,26678.6,26406.53,26626.46,30-Dec-2016,0.009872886
26711.15,26720.98,26447.06,26595.45,02-Jan-2017,-0.001164631
26616.92,26724.4,26488.37,26643.24,03-Jan-2017,0.001796924
26677.22,26723.37,26606.06,26633.13,04-Jan-2017,-0.000379458
26738.42,26917.21,26738.42,26878.24,05-Jan-2017,0.009203199
26929.69,27009.61,26733.33,26759.23,06-Jan-2017,-0.004427745
26860.81,26860.88,26701.18,26726.55,09-Jan-2017,-0.001221261
26811.63,26914.95,26804.17,26899.56,10-Jan-2017,0.006473338
26978.44,27174.87,26978.44,27140.41,11-Jan-2017,0.008953678
27171.66,27278.93,27166.69,27247.16,12-Jan-2017,0.003933249
27378.01,27459.75,27143.07,27238.06,13-Jan-2017,-0.00033398
27238.35,27335.08,27172.68,27288.17,16-Jan-2017,0.001839705
27331.82,27381.43,27179.19,27235.66,17-Jan-2017,-0.001924277
27261.76,27422.67,27217.65,27257.64,18-Jan-2017,0.00080703
27253.34,27348.19,27219.89,27308.6,19-Jan-2017,0.001869568
27232.69,27264.41,27009.81,27034.5,20-Jan-2017,-0.010037131
26990.93,27167.79,26963.58,27117.34,23-Jan-2017,0.003064233
27170.88,27393.35,27140.85,27375.58,24-Jan-2017,0.009523058
27462.83,27736.83,27439.68,27708.14,25-Jan-2017,0.012148053
27761.03,27980.39,27759.48,27882.46,27-Jan-2017,0.006291292
27866.8,27947.37,27813.32,27849.56,30-Jan-2017,-0.001179953
27867.92,27867.92,27624.54,27655.96,31-Jan-2017,-0.006951636
27669.08,28159.54,27590.1,28141.64,01-Feb-2017,0.017561495
28167.83,28299.92,28070.81,28226.61,02-Feb-2017,0.003019369
28270.67,28280.58,28127.18,28240.52,03-Feb-2017,0.000492797
28340.39,28487.28,28340.39,28439.28,06-Feb-2017,0.007038114
28443.23,28483.41,28239.12,28335.16,07-Feb-2017,-0.003661133
28386.08,28391.64,28149.08,28289.92,08-Feb-2017,-0.001596603
28349.22,28469.48,28152.18,28329.7,09-Feb-2017,0.001406155
28367.17,28456.18,28286.8,28334.25,10-Feb-2017,0.000160609
28450.42,28458.8,28197.38,28351.62,13-Feb-2017,0.000613039
28386.12,28393.42,28263.45,28339.31,14-Feb-2017,-0.00043419
28270.11,28382.32,28102.23,28155.56,15-Feb-2017,-0.006483926
28223.85,28327.84,28146.19,28301.27,16-Feb-2017,0.005175177
28670.43,28726.26,28410.91,28468.75,17-Feb-2017,0.005917756
28481.91,28696.53,28419.27,28661.58,20-Feb-2017,0.006773392
28716.7,28801,28597.33,28761.59,21-Feb-2017,0.00348934
28822.4,28963.52,28789.3,28864.71,22-Feb-2017,0.003585337
28927.67,29065.31,28860.46,28892.97,23-Feb-2017,0.00097905
28910.5,28961.83,28791.19,28812.88,27-Feb-2017,-0.002771955
28825.19,28876.54,28721.12,28743.32,28-Feb-2017,-0.002414198
28849.04,29029.17,28824.17,28984.49,01-Mar-2017,0.008390471
29117.38,29145.62,28784.31,28839.79,02-Mar-2017,-0.004992325
28827.5,28860.13,28716.21,28832.45,03-Mar-2017,-0.000254509
28859.21,29070.2,28856.12,29048.19,06-Mar-2017,0.007482541
29092.16,29098.17,28957.68,28999.56,07-Mar-2017,-0.001674115
29021.06,29022.32,28815.48,28901.94,08-Mar-2017,-0.003366258
28909.7,28986.72,28815.02,28929.13,09-Mar-2017,0.000940767
29006,29076.63,28851.04,28946.23,10-Mar-2017,0.0005911
29437.23,29561.93,29356.05,29442.63,14-Mar-2017,0.017149038
29452.86,29500.08,29358.91,29398.11,15-Mar-2017,-0.001512093
29482.83,29614.79,29482.83,29585.85,16-Mar-2017,0.006386125
29755.74,29824.62,29601.86,29648.99,17-Mar-2017,0.002134128
29653.54,29699.48,29482.4,29518.74,20-Mar-2017,-0.004393067
29525.88,29585.05,29380.14,29485.45,21-Mar-2017,-0.001127758
29341.41,29341.41,29137.48,29167.68,22-Mar-2017,-0.01077718
29201.01,29373.79,29198.08,29332.16,23-Mar-2017,0.005639118
29350.6,29539.85,29350.17,29421.4,24-Mar-2017,0.003042394
29395.68,29420.7,29163.54,29237.15,27-Mar-2017,-0.006262448
29301.22,29442.18,29301.22,29409.52,28-Mar-2017,0.005895581
29463.01,29554.39,29439.42,29531.43,29-Mar-2017,0.004145256
29538.03,29684.54,29521.65,29647.42,30-Mar-2017,0.00392768
29633.91,29687.64,29552.61,29620.5,31-Mar-2017,-0.000908005
29737.73,29926.94,29705.72,29910.22,03-Apr-2017,0.009781064
29996.03,30007.48,29817.69,29974.24,05-Apr-2017,0.002140406
29946.89,29954.25,29817.59,29927.34,06-Apr-2017,-0.001564677
29850.71,29886.12,29668.45,29706.61,07-Apr-2017,-0.00737553
29752.62,29831.32,29553.04,29575.74,10-Apr-2017,-0.004405417
29630.06,29804.51,29570.58,29788.35,11-Apr-2017,0.007188662
29838.82,29838.82,29549.74,29643.48,12-Apr-2017,-0.004863311
29637.12,29660.48,29442.26,29461.45,13-Apr-2017,-0.006140642
29470.27,29494.08,29363.28,29413.66,17-Apr-2017,-0.00162212
29487.78,29701.19,29286.38,29319.1,18-Apr-2017,-0.003214833
29369.9,29388.25,29241.48,29336.57,19-Apr-2017,0.000595857
29358.59,29453.06,29341.68,29422.39,20-Apr-2017,0.002925359
29575.66,29584.34,29259.42,29365.3,21-Apr-2017,-0.001940359
29407.68,29681.33,29392.99,29655.84,24-Apr-2017,0.009893991
29825.14,29961.82,29780.84,29943.24,25-Apr-2017,0.009691177
30030.2,30167.09,29968.57,30133.35,26-Apr-2017,0.006349012
30141.39,30184.22,29973.4,30029.74,27-Apr-2017,-0.003438383
30064.6,30067.64,29848.21,29918.4,28-Apr-2017,-0.003707658
30021.49,30069.24,29804.12,29921.18,02-May-2017,9.29194E-05
29984.95,30020.59,29846.57,29894.8,03-May-2017,-0.00088165
30069.72,30169.95,30007.4,30126.21,04-May-2017,0.007740811
30142.14,30176.55,29823.6,29858.8,05-May-2017,-0.008876324
29915.12,30016.04,29877.41,29926.15,08-May-2017,0.002255616
29977.5,30017.82,29911.44,29933.25,09-May-2017,0.000237251
29988.78,30271.6,29987.44,30248.17,10-May-2017,0.010520742
30309.71,30366.43,30207.11,30250.98,11-May-2017,9.28982E-05
30285.61,30299.74,30111.45,30188.15,12-May-2017,-0.002076958
30287.37,30357.96,30273.62,30322.12,15-May-2017,0.004437834
30391.48,30591.55,30363.37,30582.6,16-May-2017,0.008590428
30616.53,30692.45,30519.14,30658.77,17-May-2017,0.002490632
30466.82,30575.83,30393.72,30434.79,18-May-2017,-0.007305577
30539.65,30712.35,30338.52,30464.92,19-May-2017,0.000989985
30638.88,30712.15,30516.87,30570.97,22-May-2017,0.003481053
30553.89,30610.64,30316.92,30365.25,23-May-2017,-0.00672926
30446.77,30534.15,30247.6,30301.64,24-May-2017,-0.002094829
30374.81,30793.43,30352.26,30750.03,25-May-2017,0.014797549
30765.77,31074.07,30745.57,31028.21,26-May-2017,0.009046495
30944.38,31214.39,30869.9,31109.28,29-May-2017,0.002612784
31111.73,31220.38,31064.04,31159.4,30-May-2017,0.001611095
31222.51,31255.28,31107.48,31145.8,31-May-2017,-0.000436465
31117.09,31213.12,31062.02,31137.59,01-Jun-2017,-0.000263599
31205.37,31332.56,31190.4,31273.29,02-Jun-2017,0.004358077
31274.74,31355.42,31198.22,31309.49,05-Jun-2017,0.001157537
31420.85,31430.32,31172.55,31190.56,06-Jun-2017,-0.003798529
31252.71,31346.99,31172.98,31271.28,07-Jun-2017,0.002587963
31316.91,31354.51,31193.77,31213.36,08-Jun-2017,-0.001852179
31196.86,31289.99,31087.28,31262.06,09-Jun-2017,0.001560229
31225.43,31225.43,31044.28,31095.7,12-Jun-2017,-0.005321466
31091.1,31260.77,31062.34,31103.49,13-Jun-2017,0.000250517
31147.69,31190.36,31054.94,31155.91,14-Jun-2017,0.001685341
31222.89,31229.44,31026.48,31075.73,15-Jun-2017,-0.002573509
31160.47,31182.73,31017.18,31056.4,16-Jun-2017,-0.000622029
31168.98,31362.15,31163.35,31311.57,19-Jun-2017,0.008216342
31392.53,31392.53,31261.49,31297.53,20-Jun-2017,-0.000448397
31302.18,31336.44,31193.61,31283.64,21-Jun-2017,-0.000443805
31351.53,31522.87,31255.63,31290.74,22-Jun-2017,0.000226956
31352.57,31365.39,31110.39,31138.21,23-Jun-2017,-0.004874605
31194.68,31294.96,30847.08,30958.25,27-Jun-2017,-0.005779395
30988.87,31000.48,30798.7,30834.32,28-Jun-2017,-0.004003133
30910.97,31097.92,30794.61,30857.52,29-Jun-2017,0.000752408
30824.97,30965.45,30680.66,30921.61,30-Jun-2017,0.002076965
31156.04,31258.33,31017.11,31221.62,03-Jul-2017,0.009702276
31331.21,31353.46,31166.37,31209.79,04-Jul-2017,-0.000378904
31272.72,31284.64,31177.78,31245.56,05-Jul-2017,0.001146115
31298.42,31460.7,31264.86,31369.34,06-Jul-2017,0.003961523
31373.52,31426.29,31286.62,31360.63,07-Jul-2017,-0.00027766
31510.62,31768.39,31471.41,31715.64,10-Jul-2017,0.011320245
31789.5,31885.11,31718.48,31747.09,11-Jul-2017,0.000991624
31813.24,31865.69,31731.43,31804.82,12-Jul-2017,0.001818434
31896.23,32091.52,31892.63,32037.38,13-Jul-2017,0.007312099
32099.93,32109.75,31897.87,32020.75,14-Jul-2017,-0.000519081
32053.98,32131.92,32037.21,32074.78,17-Jul-2017,0.001687343
31775.54,31911.61,31626.44,31710.99,18-Jul-2017,-0.011341933
31882.8,31978.89,31793.72,31955.35,19-Jul-2017,0.007705846
32033.82,32057.12,31859.5,31904.4,20-Jul-2017,-0.001594412
32035.88,32062.23,31808.93,32028.89,21-Jul-2017,0.00390197
32100.22,32320.86,32058.33,32245.87,24-Jul-2017,0.006774509
32350.71,32374.3,32196.86,32228.27,25-Jul-2017,-0.000545806
32255.99,32413.63,32226.08,32382.46,26-Jul-2017,0.004784309
32519.44,32672.66,32325.33,32383.3,27-Jul-2017,2.594E-05
32381.36,32381.36,32104.66,32309.88,28-Jul-2017,-0.002267218
32412.2,32546.5,32324.45,32514.94,31-Jul-2017,0.006346665
32579.8,32632.02,32462.25,32575.17,01-Aug-2017,0.001852379
32641.58,32686.48,32394.89,32476.74,02-Aug-2017,-0.003021627
32502.55,32502.55,32194.58,32237.88,03-Aug-2017,-0.007354802
32191.12,32352.19,32107.99,32325.41,04-Aug-2017,0.002715129
32377.8,32396.14,32235.82,32273.67,07-Aug-2017,-0.001600598
32341.05,32354.77,31915.2,32014.19,08-Aug-2017,-0.00803999
31926.14,31967.28,31731.91,31797.84,09-Aug-2017,-0.006757941
31750.73,31756.27,31422.8,31531.33,10-Aug-2017,-0.008381387
31355.92,31379.2,31128.02,31213.59,11-Aug-2017,-0.010076962
31299.52,31526.4,31298.9,31449.03,14-Aug-2017,0.007542868
31566.24,31805.99,31399.35,31770.89,16-Aug-2017,0.010234338
31919.17,31937.51,31714.1,31795.46,17-Aug-2017,0.000773349
31729.88,31729.88,31349.13,31524.68,18-Aug-2017,-0.00851631
31609.93,31641.81,31220.53,31258.85,21-Aug-2017,-0.008432441
31393.93,31484.28,31241.5,31291.85,22-Aug-2017,0.001055701
31407.47,31593.39,31379.25,31568.01,23-Aug-2017,0.008825301
31673.44,31678.19,31546.05,31596.06,24-Aug-2017,0.000888558
31756.87,31809.7,31701.67,31750.82,28-Aug-2017,0.004898079
31724.84,31739.8,31360.81,31388.39,29-Aug-2017,-0.011414823
31534.57,31727.98,31533.02,31646.46,30-Aug-2017,0.00822183
31685.44,31757.18,31551.85,31730.49,31-Aug-2017,0.002655273
31769.34,31944.1,31707.27,31892.23,01-Sep-2017,0.005097305
31932.2,31932.2,31560.32,31702.25,04-Sep-2017,-0.005956937
31755.16,31863.47,31674.23,31809.55,05-Sep-2017,0.003384618
31713.5,31727.85,31586.53,31661.97,06-Sep-2017,-0.004639487
31738.74,31814.96,31620.44,31662.74,07-Sep-2017,2.43194E-05
31694.15,31763.7,31619,31687.52,08-Sep-2017,0.000782623
31798.31,31952.87,31797.89,31882.16,11-Sep-2017,0.006142481
32029.15,32172.46,31950.24,32158.66,12-Sep-2017,0.008672562
32188.95,32348.3,32126.77,32186.41,13-Sep-2017,0.000862909
32289.26,32328.61,32186.84,32241.93,14-Sep-2017,0.001724952
32207.63,32356.11,32138.38,32272.61,15-Sep-2017,0.000951556
32361.37,32508.06,32361.25,32423.76,18-Sep-2017,0.004683538
32522.44,32524.11,32358.63,32402.37,19-Sep-2017,-0.000659701
32467.1,32499.88,32383.82,32400.51,20-Sep-2017,-5.74032E-05
32406.42,32462.61,32164.42,32370.04,21-Sep-2017,-0.000940417
32339.5,32342.81,31886.09,31922.44,22-Sep-2017,-0.013827601
31986.4,32016.52,31474.56,31626.63,25-Sep-2017,-0.009266522
31685.81,31693.59,31455.65,31599.76,26-Sep-2017,-0.0008496
31785.24,31797.46,31100.8,31159.81,27-Sep-2017,-0.013922574
31216.36,31340.91,31081.83,31282.48,28-Sep-2017,0.003936802
31367.25,31523.87,31243.71,31283.72,29-Sep-2017,3.96388E-05
31537.81,31615.28,31440.48,31497.38,03-Oct-2017,0.00682975
31522.17,31752.16,31457.78,31671.71,04-Oct-2017,0.005534746
31725.85,31772.41,31562.25,31592.03,05-Oct-2017,-0.00251581
31633.34,31844.28,31632.81,31814.22,06-Oct-2017,0.007033103
31862.2,31935.63,31781.75,31846.89,09-Oct-2017,0.001026899
31910.82,31994.77,31896.9,31924.41,10-Oct-2017,0.002434147
31975.59,32098.46,31769.4,31833.99,11-Oct-2017,-0.002832315
31887.47,32209.03,31813.67,32182.22,12-Oct-2017,0.010938937
32247.74,32508.59,32247.74,32432.69,13-Oct-2017,0.007782869
32488.23,32687.32,32445.43,32633.64,16-Oct-2017,0.006195909
32654.41,32699.86,32556.74,32609.16,17-Oct-2017,-0.000750146
32518.56,32670.32,32462.85,32584.35,18-Oct-2017,-0.000760829
32656.75,32663.06,32319.37,32389.96,19-Oct-2017,-0.005965747
32411.86,32614.89,32312.74,32506.72,23-Oct-2017,0.003604821
32619.26,32670.37,32502.08,32607.34,24-Oct-2017,0.00309536
32995.28,33117.33,32804.6,33042.5,25-Oct-2017,0.013345461
33025.17,33196.17,32835.06,33147.13,26-Oct-2017,0.003166528
33228.32,33286.51,33109.41,33157.22,27-Oct-2017,0.0003044
33260.1,33340.17,33206.93,33266.16,30-Oct-2017,0.003285559
33254.93,33294.3,33164.28,33213.13,31-Oct-2017,-0.001594112
33344.23,33651.52,33340.62,33600.27,01-Nov-2017,0.011656234
33615.84,33657.57,33527,33573.22,02-Nov-2017,-0.000805053
33667.34,33733.71,33531.94,33685.56,03-Nov-2017,0.003346119
33710.15,33848.42,33582.38,33731.19,06-Nov-2017,0.001354586
33781.01,33865.95,33341.82,33370.76,07-Nov-2017,-0.010685363
33417.35,33484.7,33157.68,33218.81,08-Nov-2017,-0.004553387
33376.62,33463.8,33111.54,33250.93,09-Nov-2017,0.000966922
33235.75,33380.42,33108.09,33314.56,10-Nov-2017,0.001913631
33397.41,33417.3,32999.98,33033.56,13-Nov-2017,-0.00843475
32990.03,33126.55,32907.11,32941.87,14-Nov-2017,-0.002775662
32944.94,32944.94,32683.59,32760.44,15-Nov-2017,-0.00550758
32829.82,33165.15,32829.82,33106.82,16-Nov-2017,0.010573118
33388.47,33520.82,33278.91,33342.8,17-Nov-2017,0.007127837
33365.84,33449.53,33288.21,33359.9,20-Nov-2017,0.000512854
33438.28,33625.05,33437.61,33478.35,21-Nov-2017,0.00355067
33569.07,33654.53,33465.23,33561.55,22-Nov-2017,0.002485188
33575.91,33670.19,33468.3,33588.08,23-Nov-2017,0.000790488
33670,33738.53,33639.98,33679.24,24-Nov-2017,0.002714058
33640.51,33745.17,33540.46,33724.44,27-Nov-2017,0.001342073
33726.65,33770.15,33576.65,33618.59,28-Nov-2017,-0.003138673
33664.27,33728.81,33553.12,33602.76,29-Nov-2017,-0.00047087
33542.5,33576.2,33108.72,33149.35,30-Nov-2017,-0.013493237
33247.66,33300.81,32797.78,32832.94,01-Dec-2017,-0.009544984
32968.02,33008.47,32785.76,32869.72,04-Dec-2017,0.001120216
32814.03,32893.05,32682.52,32802.44,05-Dec-2017,-0.002046869
32798.5,32804.75,32565.16,32597.18,06-Dec-2017,-0.006257461
32615.05,32992.45,32598.12,32949.21,07-Dec-2017,0.0107994
33034.2,33285.68,33034.2,33250.3,08-Dec-2017,0.009138004
33317.72,33535.97,33313.17,33455.79,11-Dec-2017,0.006180095
33426.59,33458.41,33179.75,33227.99,12-Dec-2017,-0.006808986
33229.73,33404.26,32988.82,33053.04,13-Dec-2017,-0.005265139
33114.69,33321.52,32886.93,33246.7,14-Dec-2017,0.005859068
33456.02,33621.96,33405.82,33462.97,15-Dec-2017,0.006505007
33364.52,33801.9,32595.63,33601.68,18-Dec-2017,0.004145179
33732.08,33862.07,33666.62,33836.74,19-Dec-2017,0.006995484
33928.59,33956.31,33754.94,33777.38,20-Dec-2017,-0.001754306
33826.25,33860.99,33707.8,33756.28,21-Dec-2017,-0.000624678
33768.47,33964.28,33767.73,33940.3,22-Dec-2017,0.00545143
33980.76,34061.88,33889.75,34010.61,26-Dec-2017,0.002071579
34087.32,34137.97,33839.51,33911.81,27-Dec-2017,-0.002904976
33928.86,34023.65,33752.03,33848.03,28-Dec-2017,-0.001880761
33889.39,34086.05,33889.39,34056.83,29-Dec-2017,0.006168749
34059.99,34101.13,33766.15,33812.75,01-Jan-2018,-0.007166844
33913.55,33964.14,33703.37,33812.26,02-Jan-2018,-1.44916E-05
33929.61,33998.37,33765.43,33793.38,03-Jan-2018,-0.000558377
33912.49,33995.4,33802.13,33969.64,04-Jan-2018,0.005215814
34021.27,34188.85,34020.84,34153.85,05-Jan-2018,0.005422783
34216.33,34385.67,34216.33,34352.79,08-Jan-2018,0.005824819
34431.61,34488.03,34343.41,34443.19,09-Jan-2018,0.002631518
34538.78,34565.63,34311.63,34433.07,10-Jan-2018,-0.000293817
34471.48,34558.88,34400.61,34503.49,11-Jan-2018,0.002045127
34578.99,34638.42,34342.16,34592.39,12-Jan-2018,0.002576551
34687.21,34963.69,34687.21,34843.51,15-Jan-2018,0.0072594
34877.71,34936.03,34735.55,34771.05,16-Jan-2018,-0.002079584
34753.8,35118.61,34700.82,35081.82,17-Jan-2018,0.008937608
35366.45,35507.36,35166.44,35260.29,18-Jan-2018,0.00508725
35339.11,35542.17,35221.16,35511.58,19-Jan-2018,0.007126714
35613.97,35827.7,35544.68,35798.01,22-Jan-2018,0.00806582
35868.19,36170.83,35863.98,36139.98,23-Jan-2018,0.009552766
36161.62,36268.19,36036.51,36161.64,24-Jan-2018,0.000599336
36208.39,36247.02,35823.35,36050.44,25-Jan-2018,-0.003075082
36106.36,36443.98,36093.36,36283.25,29-Jan-2018,0.006457896
36277.12,36291.82,35993.41,36033.73,30-Jan-2018,-0.006877002
35951.64,36050.69,35818.41,35965.02,31-Jan-2018,-0.001906825
36048.99,36256.83,35501.74,35906.66,01-Feb-2018,-0.001622688
35707.6,35738.13,35006.41,35066.75,02-Feb-2018,-0.023391482
34718.85,34874.17,34520.8,34757.16,05-Feb-2018,-0.008828591
33753.78,34521.01,33482.81,34195.94,06-Feb-2018,-0.016146889
34563.3,34666.33,34008.42,34082.71,07-Feb-2018,-0.003311212
34208.11,34634.35,34108.76,34413.16,08-Feb-2018,0.009695532
34002.45,34070.73,33849.65,34005.76,09-Feb-2018,-0.011838494
34203.34,34351.34,34115.12,34300.47,12-Feb-2018,0.008666473
34436.98,34473.43,34028.68,34155.95,14-Feb-2018,-0.004213353
34207.57,34535.08,34186.01,34297.47,15-Feb-2018,0.004143348
34411.24,34508.24,33957.33,34010.76,16-Feb-2018,-0.008359509
34053.95,34122.96,33554.37,33774.66,19-Feb-2018,-0.006941921
33913.94,33960.95,33657.89,33703.59,20-Feb-2018,-0.00210424
33813.83,33911.36,33702.5,33844.86,21-Feb-2018,0.004191542
33817.09,33868.74,33691.42,33819.5,22-Feb-2018,-0.000749301
33832,34167.6,33832,34142.15,23-Feb-2018,0.009540354
34225.72,34483.39,34225.72,34445.75,26-Feb-2018,0.008892234
34558.56,34610.79,34314.87,34346.39,27-Feb-2018,-0.002884536
34155.63,34302.74,34076.45,34184.04,28-Feb-2018,-0.004726843
34141.22,34278.63,34015.79,34046.94,01-Mar-2018,-0.004010644
34034.28,34034.28,33653.41,33746.78,05-Mar-2018,-0.008816064
34047.43,34060.13,33209.76,33317.2,06-Mar-2018,-0.012729511
33279.39,33331.21,32991.14,33033.09,07-Mar-2018,-0.008527427
33244.52,33439.97,33037.48,33351.57,08-Mar-2018,0.009641242
33465.05,33519.49,33256.42,33307.14,09-Mar-2018,-0.001332171
33468.16,33962.48,33468.16,33917.94,12-Mar-2018,0.01833841
33818.22,34077.32,33722.96,33856.78,13-Mar-2018,-0.001803176
33733.55,33875.15,33580.69,33835.74,14-Mar-2018,-0.000621441
33843.47,33866.28,33637.28,33685.54,15-Mar-2018,-0.004439093
33685.86,33691.32,33119.92,33176,16-Mar-2018,-0.015126372
33268.97,33275.79,32856.54,32923.12,19-Mar-2018,-0.007622378
32876.48,33102.74,32810.86,32996.76,20-Mar-2018,0.002236726
33090.82,33354.93,33070.53,33136.18,21-Mar-2018,0.004225263
33206.99,33281.77,32963.31,33006.27,22-Mar-2018,-0.003920488
32650.89,32720.03,32483.84,32596.54,23-Mar-2018,-0.012413702
32536.44,33115.41,32515.17,33066.41,26-Mar-2018,0.01441472
33172.98,33371.04,33077.13,33174.39,27-Mar-2018,0.00326555
33098.09,33104.11,32917.66,32968.68,28-Mar-2018,-0.006200868
33030.87,33289.34,32997.88,33255.36,02-Apr-2018,0.008695526
33197.42,33402.94,33153.83,33370.63,03-Apr-2018,0.003466208
33437.52,33505.53,32972.56,33019.07,04-Apr-2018,-0.010535012
33289.96,33637.46,33267.86,33596.8,05-Apr-2018,0.017496859
33608.59,33697.51,33501.37,33626.97,06-Apr-2018,0.000898002
33653.61,33846.5,33578.91,33788.54,09-Apr-2018,0.004804774
33880.11,33949.98,33813.3,33880.25,10-Apr-2018,0.002714234
33970.35,33981.54,33750.74,33940.44,11-Apr-2018,0.001776551
33987.55,34177.44,33924.88,34101.13,12-Apr-2018,0.00473447
34167.53,34313.14,34103.53,34192.65,13-Apr-2018,0.002683782
33944.73,34341.46,33899.34,34305.43,16-Apr-2018,0.00329837
34381.8,34434.14,34229.83,34395.06,17-Apr-2018,0.002612706
34443.42,34591.81,34270.04,34331.68,18-Apr-2018,-0.001842706
34403.67,34478.82,34358.91,34427.29,19-Apr-2018,0.002784891
34434.14,34487.33,34311.29,34415.58,20-Apr-2018,-0.000340137
34493.69,34663.95,34259.27,34450.77,23-Apr-2018,0.001022502
34491.38,34706.71,34465.49,34616.64,24-Apr-2018,0.004814696
34593.17,34631.27,34400.56,34501.27,25-Apr-2018,-0.00333279
34532.95,34747.97,34505.62,34713.6,26-Apr-2018,0.006154266
34747.04,35065.37,34744.73,34969.7,27-Apr-2018,0.007377512
35021.2,35213.3,35004,35160.36,30-Apr-2018,0.005452149
35328.91,35357.15,35072.42,35176.42,02-May-2018,0.000456764
35257.31,35257.31,35020.08,35103.14,03-May-2018,-0.002083214
35144.96,35206.55,34847.61,34915.38,04-May-2018,-0.005348809
34983.59,35259.81,34977.74,35208.14,07-May-2018,0.008384844
35349.85,35388.87,35136.01,35216.32,08-May-2018,0.000232333
35198.08,35404.83,35134.2,35319.35,09-May-2018,0.002925632
35353.96,35500.76,35203.85,35246.27,10-May-2018,-0.002069121
35287.99,35596.15,35262.06,35535.79,11-May-2018,0.008214203
35555.83,35642.72,35456.56,35556.71,14-May-2018,0.000588702
35537.85,35993.53,35497.92,35543.94,15-May-2018,-0.000359145
35452.35,35543.89,35241.63,35387.88,16-May-2018,-0.004390622
35483.62,35510.01,35087.82,35149.12,17-May-2018,-0.006746943
35143.59,35163.11,34821.62,34848.3,18-May-2018,-0.008558393
34873.16,34973.95,34593.82,34616.13,21-May-2018,-0.006662305
34601.49,34754.6,34550.22,34651.24,22-May-2018,0.001014267
34656.63,34668.47,34302.89,34344.91,23-May-2018,-0.008840376
34404.14,34741.46,34367.83,34663.11,24-May-2018,0.009264837
34753.47,35017.93,34700.52,34924.87,25-May-2018,0.007551544
35074.32,35240.96,35006.5,35165.48,28-May-2018,0.00688936
35213.14,35234.14,34922.18,34949.24,29-May-2018,-0.006149212
34876.13,35017.45,34735.11,34906.11,30-May-2018,-0.001234075
35083.81,35416.03,34926.08,35322.38,31-May-2018,0.011925419
35373.98,35438.22,35177.35,35227.26,01-Jun-2018,-0.00269291
35503.24,35555.59,34982.25,35011.89,04-Jun-2018,-0.006113731
35029.45,35073.12,34784.68,34903.21,05-Jun-2018,-0.003104088
34932.49,35230.54,34896.37,35178.88,06-Jun-2018,0.007898127
35278.38,35628.49,35278.38,35463.08,07-Jun-2018,0.008078711
35406.47,35484.94,35260,35443.67,08-Jun-2018,-0.00054733
35472.59,35704.84,35444.49,35483.47,11-Jun-2018,0.001122909
35525.3,35743.08,35479.07,35692.52,12-Jun-2018,0.005891476
35835.44,35877.41,35715.96,35739.16,13-Jun-2018,0.001306716
